series,timestamp,value,label
2A,2024-06-03 00:00:00+00:00,13.15,
2A,2024-06-03 00:00:15+00:00,14.939999999999998,
2A,2024-06-03 00:00:30+00:00,14.89,
2A,2024-06-03 00:00:45+00:00,15.330000000000002,
2A,2024-06-03 00:01:00+00:00,15.310000000000002,
2A,2024-06-03 00:01:15+00:00,15.330000000000002,
2A,2024-06-03 00:01:30+00:00,15.33,
2A,2024-06-03 00:01:45+00:00,15.6,
2A,2024-06-03 00:02:00+00:00,15.49,
2A,2024-06-03 00:02:15+00:00,15.53,
2A,2024-06-03 00:02:30+00:00,15.17,
2A,2024-06-03 00:02:45+00:00,15.669999999999998,
2A,2024-06-03 00:03:00+00:00,15.650000000000002,
2A,2024-06-03 00:03:15+00:00,15.68,
2A,2024-06-03 00:03:30+00:00,15.709999999999996,
2A,2024-06-03 00:03:45+00:00,15.68,
2A,2024-06-03 00:04:00+00:00,16.21,
2A,2024-06-03 00:04:15+00:00,16.11,
2A,2024-06-03 00:04:30+00:00,16.08,
2A,2024-06-03 00:04:45+00:00,15.91,
2A,2024-06-03 00:05:00+00:00,15.85,
2A,2024-06-03 00:05:15+00:00,15.86,
2A,2024-06-03 00:05:30+00:00,15.86,
2A,2024-06-03 00:05:45+00:00,15.89,
2A,2024-06-03 00:06:00+00:00,15.739999999999998,
2A,2024-06-03 00:06:15+00:00,15.72,
2A,2024-06-03 00:06:30+00:00,15.71,
2A,2024-06-03 00:06:45+00:00,16.3,
2A,2024-06-03 00:07:00+00:00,16.31,
2A,2024-06-03 00:07:15+00:00,16.279999999999998,
2A,2024-06-03 00:07:30+00:00,16.27,
2A,2024-06-03 00:07:45+00:00,16.27,
2A,2024-06-03 00:08:00+00:00,16.22,
2A,2024-06-03 00:08:15+00:00,16.28,
2A,2024-06-03 00:08:30+00:00,16.17,
2A,2024-06-03 00:08:45+00:00,15.329999999999998,
2A,2024-06-03 00:09:00+00:00,15.329999999999998,
2A,2024-06-03 00:09:15+00:00,12.8,
2A,2024-06-03 00:09:30+00:00,12.86,
2A,2024-06-03 00:09:45+00:00,12.8,
2A,2024-06-03 00:10:00+00:00,12.81,
2A,2024-06-03 00:10:15+00:00,12.820000000000002,
2A,2024-06-03 00:10:30+00:00,12.81,
2A,2024-06-03 00:10:45+00:00,11.09,
2A,2024-06-03 00:11:00+00:00,11.03,
2A,2024-06-03 00:11:15+00:00,11.05,
2A,2024-06-03 00:11:30+00:00,11.03,
2A,2024-06-03 00:11:45+00:00,11.84,
2A,2024-06-03 00:12:00+00:00,11.85,
2A,2024-06-03 00:12:15+00:00,11.87,
2A,2024-06-03 00:12:30+00:00,11.85,
2A,2024-06-03 00:12:45+00:00,11.85,
2A,2024-06-03 00:13:00+00:00,12.35,
2A,2024-06-03 00:13:15+00:00,12.33,
2A,2024-06-03 00:13:30+00:00,12.35,
2A,2024-06-03 00:13:45+00:00,12.33,
2A,2024-06-03 00:14:00+00:00,11.85,
2A,2024-06-03 00:14:15+00:00,12.92,
2A,2024-06-03 00:14:30+00:00,11.91,
2A,2024-06-03 00:14:45+00:00,12.32,
2A,2024-06-03 00:15:00+00:00,12.25,
2A,2024-06-03 00:15:15+00:00,12.27,
2A,2024-06-03 00:15:30+00:00,12.26,
2A,2024-06-03 00:15:45+00:00,12.25,
2A,2024-06-03 00:16:00+00:00,12.24,
2A,2024-06-03 00:16:15+00:00,12.17,
2A,2024-06-03 00:16:30+00:00,12.23,
2A,2024-06-03 00:16:45+00:00,12.8,
2A,2024-06-03 00:17:00+00:00,12.279999999999998,
2A,2024-06-03 00:17:15+00:00,12.26,
2A,2024-06-03 00:17:30+00:00,12.26,
2A,2024-06-03 00:17:45+00:00,15.57,
2A,2024-06-03 00:18:00+00:00,15.73,
2A,2024-06-03 00:18:15+00:00,15.55,
2A,2024-06-03 00:18:30+00:00,15.400000000000002,
2A,2024-06-03 00:18:45+00:00,15.34,
2A,2024-06-03 00:19:00+00:00,15.27,
2A,2024-06-03 00:19:15+00:00,15.29,
2A,2024-06-03 00:19:30+00:00,14.93,
2A,2024-06-03 00:19:45+00:00,14.95,
2A,2024-06-03 00:20:00+00:00,14.96,
2A,2024-06-03 00:20:15+00:00,14.95,
2A,2024-06-03 00:20:30+00:00,14.94,
2A,2024-06-03 00:20:45+00:00,14.95,
2A,2024-06-03 00:21:00+00:00,15.159999999999998,
2A,2024-06-03 00:21:15+00:00,15.170000000000002,
2A,2024-06-03 00:21:30+00:00,15.15,
2A,2024-06-03 00:21:45+00:00,15.13,
2A,2024-06-03 00:22:00+00:00,15.68,
2A,2024-06-03 00:22:15+00:00,15.63,
2A,2024-06-03 00:22:30+00:00,16.16,
2A,2024-06-03 00:22:45+00:00,16.07,
2A,2024-06-03 00:23:00+00:00,16.009999999999998,
2A,2024-06-03 00:23:15+00:00,16.04,
2A,2024-06-03 00:23:30+00:00,16.07,
2A,2024-06-03 00:23:45+00:00,16.03,
2A,2024-06-03 00:24:00+00:00,16.09,
2A,2024-06-03 00:24:15+00:00,16.009999999999998,
2A,2024-06-03 00:24:30+00:00,14.32,
2A,2024-06-03 00:24:45+00:00,14.240000000000002,
2A,2024-06-03 00:25:00+00:00,14.259999999999998,
2A,2024-06-03 00:25:15+00:00,14.27,
2A,2024-06-03 00:25:30+00:00,14.259999999999998,
2A,2024-06-03 00:25:45+00:00,14.25,
2A,2024-06-03 00:26:00+00:00,13.79,
2A,2024-06-03 00:26:15+00:00,13.79,
2A,2024-06-03 00:26:30+00:00,13.81,
2A,2024-06-03 00:26:45+00:00,13.78,
2A,2024-06-03 00:27:00+00:00,13.8,
2A,2024-06-03 00:27:15+00:00,13.77,
2A,2024-06-03 00:27:30+00:00,13.7,
2A,2024-06-03 00:27:45+00:00,13.7,
2A,2024-06-03 00:28:00+00:00,13.68,
2A,2024-06-03 00:28:15+00:00,13.33,
2A,2024-06-03 00:28:30+00:00,13.29,
2A,2024-06-03 00:28:45+00:00,13.3,
2A,2024-06-03 00:29:00+00:00,13.33,
2A,2024-06-03 00:29:15+00:00,13.29,
2A,2024-06-03 00:29:30+00:00,13.34,
2A,2024-06-03 00:29:45+00:00,13.28,
2A,2024-06-03 00:30:00+00:00,13.28,
2A,2024-06-03 00:30:15+00:00,13.29,
2A,2024-06-03 00:30:30+00:00,13.31,
2A,2024-06-03 00:30:45+00:00,13.27,
2A,2024-06-03 00:31:00+00:00,13.26,
2A,2024-06-03 00:31:15+00:00,13.3,
2A,2024-06-03 00:31:30+00:00,10.8,
2A,2024-06-03 00:31:45+00:00,10.77,
2A,2024-06-03 00:32:00+00:00,10.76,
2A,2024-06-03 00:32:15+00:00,10.76,
2A,2024-06-03 00:32:30+00:00,10.83,
2A,2024-06-03 00:32:45+00:00,10.77,
2A,2024-06-03 00:33:00+00:00,10.77,
2A,2024-06-03 00:33:15+00:00,10.78,
