series,timestamp,value,label
2A,2024-04-01T08:38:15Z,140.53,
2A,2024-04-01T08:38:30Z,137.82999999999998,
2A,2024-04-01T08:38:45Z,137.81,
2A,2024-04-01T08:39:00Z,140.79000000000002,
2A,2024-04-01T08:39:15Z,138.18,
2A,2024-04-01T08:39:30Z,137.73000000000002,
2A,2024-04-01T08:39:45Z,142.39999999999998,
2A,2024-04-01T08:40:00Z,137.18,
2A,2024-04-01T08:40:15Z,140.3,
2A,2024-04-01T08:40:30Z,137.97000000000003,
2A,2024-04-01T08:40:45Z,137.81,
2A,2024-04-01T08:41:00Z,139.9,
2A,2024-04-01T08:41:15Z,137.94,
2A,2024-04-01T08:41:30Z,140.91,
2A,2024-04-01T08:41:45Z,138.01999999999998,
2A,2024-04-01T08:42:00Z,137.52,
2A,2024-04-01T08:42:15Z,137.78,
2A,2024-04-01T08:42:30Z,136.37,
2A,2024-04-01T08:42:45Z,140.01,
2A,2024-04-01T08:43:00Z,136.26999999999998,
2A,2024-04-01T08:43:15Z,138.62,
2A,2024-04-01T08:43:30Z,135.0,
2A,2024-04-01T08:43:45Z,134.91,
2A,2024-04-01T08:44:01Z,137.9,
2A,2024-04-01T08:44:15Z,136.20000000000002,
2A,2024-04-01T08:44:30Z,138.07999999999998,
2A,2024-04-01T08:44:45Z,135.71,
2A,2024-04-01T08:45:00Z,135.16,
2A,2024-04-01T08:45:15Z,135.12,
2A,2024-04-01T08:45:30Z,135.28,
2A,2024-04-01T08:45:45Z,138.52,
2A,2024-04-01T08:46:00Z,135.69,
2A,2024-04-01T08:46:15Z,136.53,
2A,2024-04-01T08:46:30Z,139.61,
2A,2024-04-01T08:46:45Z,136.74,
2A,2024-04-01T08:47:00Z,136.68,
2A,2024-04-01T08:47:15Z,137.32,
2A,2024-04-01T08:47:30Z,136.6,
2A,2024-04-01T08:47:45Z,140.73000000000002,
2A,2024-04-01T08:48:00Z,137.1,
2A,2024-04-01T08:48:15Z,138.8,
2A,2024-04-01T08:48:30Z,137.04,
2A,2024-04-01T08:48:45Z,139.14,
2A,2024-04-01T08:49:01Z,142.4,
2A,2024-04-01T08:49:15Z,139.45999999999998,
2A,2024-04-01T08:49:30Z,138.95,
2A,2024-04-01T08:49:45Z,139.85,
2A,2024-04-01T08:50:00Z,139.96,
2A,2024-04-01T08:50:15Z,144.56,
2A,2024-04-01T08:50:30Z,138.82,
2A,2024-04-01T08:50:45Z,141.25,
2A,2024-04-01T08:51:00Z,138.27,
