series,timestamp,value,label
6A,2024-04-01T08:35:45,231.02999999999997,
6A,2024-04-01T08:36:00,232.11,
6A,2024-04-01T08:36:15,231.41000000000003,
6A,2024-04-01T08:36:30,231.2,
6A,2024-04-01T08:36:45,235.10999999999999,
6A,2024-04-01T08:37:00,236.76,
6A,2024-04-01T08:37:15,236.25,
6A,2024-04-01T08:37:30,235.03000000000003,
6A,2024-04-01T08:37:45,235.04000000000002,
6A,2024-04-01T08:38:00,235.17,
6A,2024-04-01T08:38:15,235.0,
6A,2024-04-01T08:38:30,236.88,
6A,2024-04-01T08:38:45,236.69,
6A,2024-04-01T08:39:00,236.87,
6A,2024-04-01T08:39:15,217.95,
6A,2024-04-01T08:39:30,216.98,
6A,2024-04-01T08:39:45,217.64999999999998,
6A,2024-04-01T08:40:00,215.76,
6A,2024-04-01T08:40:15,216.47,
6A,2024-04-01T08:40:30,216.74,
6A,2024-04-01T08:40:45,216.82,
6A,2024-04-01T08:41:00,215.9,
6A,2024-04-01T08:41:15,216.82999999999998,
6A,2024-04-01T08:41:30,213.97,
6A,2024-04-01T08:41:45,213.19,
6A,2024-04-01T08:42:00,212.79000000000002,
6A,2024-04-01T08:42:15,209.76999999999998,
6A,2024-04-01T08:42:30,207.63,
6A,2024-04-01T08:42:45,208.32000000000002,
6A,2024-04-01T08:43:00,203.05999999999997,
6A,2024-04-01T08:43:15,197.27000000000004,
6A,2024-04-01T08:43:30,195.95,
6A,2024-04-01T08:43:45,201.41000000000003,
6A,2024-04-01T08:44:00,204.99,
6A,2024-04-01T08:44:15,204.26,
6A,2024-04-01T08:44:30,210.48000000000002,
6A,2024-04-01T08:44:45,218.72999999999996,
6A,2024-04-01T08:45:00,218.34,
6A,2024-04-01T08:45:15,218.90999999999997,
6A,2024-04-01T08:45:30,220.92,
6A,2024-04-01T08:45:45,219.16,
6A,2024-04-01T08:46:00,220.01000000000002,
6A,2024-04-01T08:46:15,221.41000000000003,
6A,2024-04-01T08:46:30,222.16,
6A,2024-04-01T08:46:45,221.14,
6A,2024-04-01T08:47:00,220.70000000000002,
6A,2024-04-01T08:47:15,221.62,
6A,2024-04-01T08:47:30,221.37,
6A,2024-04-01T08:47:45,222.24,
6A,2024-04-01T08:48:00,222.42,
6A,2024-04-01T08:48:15,222.59000000000003,
6A,2024-04-01T08:48:30,223.92000000000002,
6A,2024-04-01T08:48:45,224.36,
6A,2024-04-01T08:49:00,223.07999999999998,
6A,2024-04-01T08:49:15,223.73000000000002,
6A,2024-04-01T08:49:30,221.86,
6A,2024-04-01T08:49:45,224.88,
6A,2024-04-01T08:50:00,223.3,
6A,2024-04-01T08:50:15,223.82999999999998,
6A,2024-04-01T08:50:30,222.86,
6A,2024-04-01T08:50:45,224.83000000000004,
6A,2024-04-01T08:51:00,224.73999999999998,
6A,2024-04-01T08:51:15,226.06,
6A,2024-04-01T08:51:30,225.68,
6A,2024-04-01T08:51:45,226.3,
6A,2024-04-01T08:52:00,226.52,
6A,2024-04-01T08:52:15,225.88,
6A,2024-04-01T08:52:30,224.54999999999998,
6A,2024-04-01T08:52:45,225.01999999999998,
6A,2024-04-01T08:53:00,224.89,
6A,2024-04-01T08:53:15,225.94,
6A,2024-04-01T08:53:30,223.17,
6A,2024-04-01T08:53:45,223.10000000000002,
6A,2024-04-01T08:54:00,223.23000000000002,
6A,2024-04-01T08:54:15,225.02999999999997,
6A,2024-04-01T08:54:30,223.98,
6A,2024-04-01T08:54:45,225.39999999999998,
6A,2024-04-01T08:55:00,223.64000000000004,
6A,2024-04-01T08:55:15,225.2,
6A,2024-04-01T08:55:30,223.32,
6A,2024-04-01T08:55:45,223.13,
6A,2024-04-01T08:56:00,222.84000000000003,
6A,2024-04-01T08:56:15,221.89999999999998,
6A,2024-04-01T08:56:30,222.64,
6A,2024-04-01T08:56:45,223.47999999999996,
6A,2024-04-01T08:57:00,223.82,
6A,2024-04-01T08:57:15,221.39000000000001,
6A,2024-04-01T08:57:30,222.5,
6A,2024-04-01T08:57:45,216.82,
6A,2024-04-01T08:58:00,217.29000000000002,
6A,2024-04-01T08:58:15,217.70000000000002,
6A,2024-04-01T08:58:30,216.27999999999997,
6A,2024-04-01T08:58:45,218.04,
6A,2024-04-01T08:59:00,216.60999999999999,
6A,2024-04-01T08:59:15,217.16,
6A,2024-04-01T08:59:30,218.11,
6A,2024-04-01T08:59:45,218.51999999999998,
6A,2024-04-01T09:00:00,214.84999999999997,
6A,2024-04-01T09:00:15,217.18,
6A,2024-04-01T09:00:30,216.74,
6A,2024-04-01T09:00:45,218.45,
6A,2024-04-01T09:01:00,217.6,
6A,2024-04-01T09:01:15,216.28,
6A,2024-04-01T09:01:30,216.15,
6A,2024-04-01T09:01:45,215.08,
6A,2024-04-01T09:02:00,226.02,
6A,2024-04-01T09:02:15,236.41,
6A,2024-04-01T09:02:30,235.88,
6A,2024-04-01T09:02:45,235.57,
6A,2024-04-01T09:03:00,239.76999999999998,
6A,2024-04-01T09:03:15,239.3,
6A,2024-04-01T09:03:30,240.63,
6A,2024-04-01T09:03:45,239.7,
6A,2024-04-01T09:04:00,238.99999999999997,
6A,2024-04-01T09:04:15,240.25,
6A,2024-04-01T09:04:30,240.9,
6A,2024-04-01T09:04:45,240.64,
6A,2024-04-01T09:05:00,244.01000000000002,
6A,2024-04-01T09:05:15,240.95,
6A,2024-04-01T09:05:30,242.59000000000003,
6A,2024-04-01T09:05:45,239.63,
6A,2024-04-01T09:06:00,238.31,
6A,2024-04-01T09:06:15,239.92,
6A,2024-04-01T09:06:30,238.2,
6A,2024-04-01T09:06:45,219.58999999999997,
6A,2024-04-01T09:07:00,218.53000000000003,
6A,2024-04-01T09:07:15,218.89999999999998,
6A,2024-04-01T09:07:30,218.42000000000002,
6A,2024-04-01T09:07:45,217.78,
6A,2024-04-01T09:08:00,218.82,
6A,2024-04-01T09:08:15,218.37,
6A,2024-04-01T09:08:30,219.95999999999998,
6A,2024-04-01T09:08:45,216.33,
6A,2024-04-01T09:09:00,216.77999999999997,
6A,2024-04-01T09:09:15,218.63,
6A,2024-04-01T09:09:30,218.71,
6A,2024-04-01T09:09:45,217.9,
6A,2024-04-01T09:10:00,219.46999999999997,
6A,2024-04-01T09:10:15,216.35,
6A,2024-04-01T09:10:30,218.96000000000004,
6A,2024-04-01T09:10:45,217.19,
6A,2024-04-01T09:11:00,217.27000000000004,
6A,2024-04-01T09:11:15,219.27999999999997,
6A,2024-04-01T09:11:30,217.26,
6A,2024-04-01T09:11:45,218.03,
6A,2024-04-01T09:12:00,217.32,
6A,2024-04-01T09:12:15,217.87,
6A,2024-04-01T09:12:30,215.97999999999996,
6A,2024-04-01T09:12:45,213.05,
6A,2024-04-01T09:13:00,215.07000000000002,
6A,2024-04-01T09:13:15,212.74,
6A,2024-04-01T09:13:30,212.87,
6A,2024-04-01T09:13:45,216.73000000000002,
6A,2024-04-01T09:14:00,218.97,
6A,2024-04-01T09:14:15,220.08,
6A,2024-04-01T09:14:30,218.28,
6A,2024-04-01T09:14:45,218.63,
6A,2024-04-01T09:15:00,218.86999999999998,
6A,2024-04-01T09:15:15,217.38000000000002,
6A,2024-04-01T09:15:30,220.61,
6A,2024-04-01T09:15:45,219.54,
6A,2024-04-01T09:16:00,219.24,
6A,2024-04-01T09:16:15,220.40999999999997,
6A,2024-04-01T09:16:30,221.5,
6A,2024-04-01T09:16:45,223.09,
6A,2024-04-01T09:17:00,222.97,
6A,2024-04-01T09:17:15,224.11,
6A,2024-04-01T09:17:30,222.02999999999997,
6A,2024-04-01T09:17:45,223.0,
6A,2024-04-01T09:18:00,223.18,
6A,2024-04-01T09:18:15,221.63,
6A,2024-04-01T09:18:30,222.63,
6A,2024-04-01T09:18:45,222.79999999999998,
6A,2024-04-01T09:19:00,223.2,
6A,2024-04-01T09:19:15,223.37,
6A,2024-04-01T09:19:30,224.2,
6A,2024-04-01T09:19:45,222.72999999999996,
6A,2024-04-01T09:20:00,222.92,
6A,2024-04-01T09:20:15,222.92000000000002,
6A,2024-04-01T09:20:30,244.63,
6A,2024-04-01T09:20:45,247.7,
6A,2024-04-01T09:21:00,243.72,
6A,2024-04-01T09:21:15,242.25,
6A,2024-04-01T09:21:30,243.42000000000002,
6A,2024-04-01T09:21:45,243.09,
6A,2024-04-01T09:22:00,242.39,
6A,2024-04-01T09:22:15,243.53000000000003,
